Date,AAPL,AMZN,EEM,GLD,JNJ,JPM,SPY,TSLA
2023-01-03 00:00:00-05:00,124.21630859375,85.81999969482422,37.21902847290039,171.05999755859375,171.63885498046875,129.6484832763672,373.956787109375,108.0999984741211
2023-01-04 00:00:00-05:00,125.49749755859376,85.13999938964844,38.338905334472656,172.6699981689453,173.50753784179688,130.85748291015625,376.8438415527344,113.63999938964844
2023-01-05 00:00:00-05:00,124.1666488647461,83.12000274658203,38.222049713134766,170.52000427246094,172.22642517089844,130.82847595214844,372.5427551269531,110.33999633789062
2023-01-06 00:00:00-05:00,128.7352294921875,86.08000183105469,39.02057266235352,173.7100067138672,173.6231231689453,133.33197021484375,381.0859680175781,113.05999755859376
2023-01-09 00:00:00-05:00,129.2615966796875,87.36000061035156,39.31271743774414,174.10000610351562,169.12481689453125,132.78102111816406,380.8699035644531,119.7699966430664
2023-01-10 00:00:00-05:00,129.837646484375,89.87000274658203,39.595123291015625,174.74000549316406,168.7202606201172,133.96990966796875,383.5408935546875,118.8499984741211
2023-01-11 00:00:00-05:00,132.57882690429688,95.08999633789062,39.76066970825195,174.6199951171875,168.4505615234375,134.96548461914062,388.391845703125,123.22000122070312
2023-01-12 00:00:00-05:00,132.49937438964844,95.2699966430664,39.9554328918457,176.63999938964844,167.60289001464844,134.83018493652344,389.805908203125,123.55999755859376
2023-01-13 00:00:00-05:00,133.84014892578125,98.12000274658205,40.218360900878906,178.75999450683594,167.05386352539062,138.2325897216797,391.3181457519531,122.4000015258789
2023-01-17 00:00:00-05:00,135.01210021972656,96.0500030517578,39.994380950927734,177.58999633789062,166.023193359375,136.09642028808594,390.601318359375,131.49000549316406
2023-01-18 00:00:00-05:00,134.28709411621094,95.45999908447266,39.721717834472656,177.0800018310547,163.5187530517578,132.0077362060547,384.4344482421875,128.77999877929688
2023-01-19 00:00:00-05:00,134.3466796875,93.68000030517578,40.02359771728515,179.88999938964844,163.2972412109375,130.24851989746094,381.6358947753906,127.16999816894533
2023-01-20 00:00:00-05:00,136.9289093017578,97.25,40.6370964050293,179.2899932861328,162.5363006591797,130.56748962402344,388.7454223632813,133.4199981689453
2023-01-23 00:00:00-05:00,140.1468048095703,97.5199966430664,40.92924118041992,179.6300048828125,162.12208557128906,132.68434143066406,393.4097595214844,143.75
2023-01-24 00:00:00-05:00,141.55711364746094,96.31999969482422,40.958457946777344,180.27999877929688,162.12208557128906,133.82492065429688,392.987548828125,143.88999938964844
2023-01-25 00:00:00-05:00,140.89170837402344,97.18000030517578,40.997406005859375,181.11000061035156,163.2779541015625,134.4725341796875,393.13482666015625,144.42999267578125
2023-01-26 00:00:00-05:00,142.9773712158203,99.22000122070312,41.386932373046875,179.47000122070312,162.68075561523438,135.30380249023438,397.45550537109375,160.27000427246094
2023-01-27 00:00:00-05:00,144.9339141845703,102.23999786376952,41.192169189453125,179.22000122070312,162.04502868652344,135.63246154785156,398.3687744140625,177.89999389648438
2023-01-30 00:00:00-05:00,142.02392578125,100.5500030517578,40.36443328857422,178.75999450683594,156.04408264160156,134.48220825195312,393.3704833984375,166.66000366210938
2023-01-31 00:00:00-05:00,143.3050994873047,103.12999725341795,40.27678680419922,179.41000366210938,157.411865234375,135.2845001220703,399.15435791015625,173.22000122070312
2023-02-01 00:00:00-05:00,144.43731689453125,105.1500015258789,40.77342987060547,181.6699981689453,158.8567352294922,134.92681884765625,403.396484375,181.41000366210935
2023-02-02 00:00:00-05:00,149.7905731201172,112.91000366210938,40.52997589111328,177.89999389648438,159.45391845703125,134.29855346679688,409.2687072753906,188.27000427246097
2023-02-03 00:00:00-05:00,153.44541931152344,103.38999938964844,39.80936050415039,173.4600067138672,158.55812072753906,136.37673950195312,404.9185791015625,189.97999572753903
2023-02-06 00:00:00-05:00,150.69430541992188,102.18000030517578,39.22507095336914,173.82000732421875,157.3540802001953,137.1790008544922,402.4439697265625,194.7599945068359
2023-02-07 00:00:00-05:00,153.59437561035156,102.11000061035156,39.380882263183594,173.97999572753906,157.39260864257812,138.8511962890625,407.7073974609375,196.80999755859375
2023-02-08 00:00:00-05:00,150.8830108642578,100.0500030517578,39.33219146728515,174.41000366210938,157.59490966796875,137.8749542236328,403.2492370605469,201.2899932861328
2023-02-09 00:00:00-05:00,149.84017944335938,98.23999786376952,39.51721954345703,173.02999877929688,155.4661407470703,135.72911071777344,399.75335693359375,207.32000732421875
2023-02-10 00:00:00-05:00,150.20822143554688,97.61000061035156,39.137428283691406,173.36000061035156,156.1885528564453,136.32838439941406,400.6862487792969,196.88999938964844
2023-02-13 00:00:00-05:00,153.0331573486328,99.54000091552734,39.45878982543945,172.47999572753906,156.76649475097656,137.8072967529297,405.389892578125,194.63999938964844
2023-02-14 00:00:00-05:00,152.38661193847656,99.6999969482422,39.390625,172.61000061035156,156.0825958251953,138.41622924804688,405.2033386230469,209.25
2023-02-15 00:00:00-05:00,154.5052947998047,101.16000366210938,39.05952453613281,170.88999938964844,153.51075744628906,138.9962158203125,406.5192260742187,214.2400054931641
2023-02-16 00:00:00-05:00,152.89389038085938,98.1500015258789,39.06926345825195,170.75,152.4223175048828,137.08233642578125,400.92193603515625,202.0399932861328
2023-02-17 00:00:00-05:00,151.7400665283203,97.1999969482422,38.64078903198242,171.25999450683594,155.6044464111328,137.48831176757812,399.9203186035156,208.30999755859375
2023-02-21 00:00:00-05:00,147.69166564941406,94.58000183105467,38.15388488769531,170.6199951171875,153.2857666015625,134.96548461914062,391.89752197265625,197.3699951171875
2023-02-22 00:00:00-05:00,148.11936950683594,95.79000091552734,37.9688606262207,169.66000366210938,153.07232666015625,133.93124389648438,391.3574523925781,200.86000061035156
2023-02-23 00:00:00-05:00,148.60678100585938,95.81999969482422,38.15388488769531,169.57000732421875,153.02381896972656,135.004150390625,393.4392395019531,202.07000732421875
2023-02-24 00:00:00-05:00,145.93106079101562,93.5,37.29692840576172,168.35000610351562,151.3163299560547,136.22206115722656,389.23638916015625,196.8800048828125
2023-02-27 00:00:00-05:00,147.1346435546875,93.76000213623048,37.49169158935547,169.00999450683594,150.98648071289062,137.41099548339844,390.5620422363281,207.6300048828125
2023-02-28 00:00:00-05:00,146.62734985351562,94.2300033569336,37.228759765625,169.77999877929688,148.6871795654297,138.5612335205078,389.1185607910156,205.7100067138672
2023-03-01 00:00:00-05:00,144.53851318359375,92.16999816894533,38.027286529541016,170.75999450683594,148.01779174804688,137.78794860839844,387.62591552734375,202.77000427246097
2023-03-02 00:00:00-05:00,145.1353302001953,92.12999725341795,38.16361999511719,170.66000366210938,147.90135192871094,136.35740661621094,390.6405944824219,190.8999938964844
2023-03-03 00:00:00-05:00,150.22813415527344,94.9000015258789,38.50445556640625,172.49000549316406,149.4245147705078,138.86087036132812,396.9056091308594,197.7899932861328
2023-03-06 00:00:00-05:00,153.01327514648438,93.75,38.36812210083008,171.6199951171875,150.91854858398438,138.04893493652344,397.1805725097656,193.80999755859375
2023-03-07 00:00:00-05:00,150.7951202392578,93.5500030517578,37.72540664672851,168.6199951171875,149.492431640625,133.98924255371094,391.0923156738281,187.7100067138672
2023-03-08 00:00:00-05:00,152.05836486816406,93.91999816894533,37.88121795654297,168.5399932861328,148.39614868164062,133.19662475585938,391.7306213378906,182.0
2023-03-09 00:00:00-05:00,149.79046630859375,92.25,37.04374313354492,170.1999969482422,146.7274627685547,125.98583221435548,384.5032348632813,172.9199981689453
2023-03-10 00:00:00-05:00,147.7115478515625,90.7300033569336,36.848976135253906,173.8699951171875,147.08641052246094,129.18527221679688,378.955078125,173.44000244140625
2023-03-13 00:00:00-04:00,149.67111206054688,92.43000030517578,36.90740585327149,177.86000061035156,148.49314880371094,126.8654327392578,378.41497802734375,174.47999572753906
2023-03-14 00:00:00-04:00,151.77984619140625,94.87999725341795,36.9268798828125,176.8300018310547,149.32748413085938,130.12286376953125,384.6701965332031,183.2599945068359
2023-03-15 00:00:00-04:00,152.17771911621094,96.1999969482422,36.293907165527344,178.2100067138672,149.7446746826172,123.97532653808594,382.2643432617187,180.4499969482422
2023-03-16 00:00:00-04:00,155.0225372314453,100.04000091552734,36.848976135253906,178.57000732421875,149.43421936035156,126.38214874267578,388.97119140625,184.1300048828125
2023-03-17 00:00:00-04:00,154.1770477294922,98.9499969482422,36.625,183.77000427246097,147.83346557617188,121.607177734375,384.423095703125,180.1300048828125
2023-03-20 00:00:00-04:00,156.56430053710938,97.70999908447266,36.76133728027344,183.83999633789065,149.2983856201172,122.89273834228516,388.11956787109375,183.25
2023-03-21 00:00:00-04:00,158.434326171875,100.61000061035156,37.092430114746094,180.3699951171875,149.2983856201172,126.1888198852539,393.21575927734375,197.5800018310547
2023-03-22 00:00:00-04:00,156.9920196533203,98.6999969482422,37.238502502441406,183.44000244140625,146.54315185546875,122.93141174316406,386.5128479003906,191.1499938964844
2023-03-23 00:00:00-04:00,158.086181640625,98.70999908447266,37.75461959838867,185.7400054931641,146.62074279785156,122.60276794433594,387.5577087402344,192.22000122070312
2023-03-24 00:00:00-04:00,159.399169921875,98.12999725341795,37.6572380065918,183.6499938964844,148.0953826904297,120.73724365234376,390.1008911132813,190.41000366210935
2023-03-27 00:00:00-04:00,157.4396209716797,98.04000091552734,37.45273971557617,181.9499969482422,148.7259979248047,124.1976547241211,390.830322265625,191.80999755859375
2023-03-28 00:00:00-04:00,156.81295776367188,97.23999786376952,37.98833465576172,183.44000244140625,147.2901611328125,124.57462310791016,389.95306396484375,189.19000244140625
2023-03-29 00:00:00-04:00,159.91641235351562,100.25,38.095455169677734,182.52999877929688,148.73570251464844,124.825927734375,395.6209411621094,193.8800048828125
2023-03-30 00:00:00-04:00,161.4979705810547,102.0,38.47523880004883,184.17999267578125,148.8521270751953,124.44895935058594,397.9374084472656,195.27999877929688
2023-03-31 00:00:00-04:00,164.02447509765625,103.29000091552734,38.42654800415039,183.22000122070312,150.37527465820312,125.95684051513672,403.5462036132813,207.4600067138672
2023-04-03 00:00:00-04:00,165.28775024414062,102.41000366210938,38.50445556640625,184.5399932861328,152.17007446289062,125.81185150146484,405.08392333984375,194.77000427246097
2023-04-04 00:00:00-04:00,164.75062561035156,103.9499969482422,38.50445556640625,187.97999572753903,153.76113891601562,124.1299819946289,402.8365173339844,192.5800018310547
2023-04-05 00:00:00-04:00,162.89053344726562,101.0999984741211,38.20257568359375,187.8300018310547,160.668701171875,124.31507873535156,401.7817687988281,185.52000427246097
2023-04-06 00:00:00-04:00,163.78578186035156,102.05999755859376,38.35838317871094,186.4900054931641,160.22242736816406,124.1786880493164,403.3490295410156,185.05999755859375
2023-04-10 00:00:00-04:00,161.1697235107422,102.16999816894533,38.397335052490234,185.11000061035156,159.41720581054688,124.58783721923828,403.7630310058594,184.5099945068359
2023-04-11 00:00:00-04:00,159.94625854492188,99.91999816894533,38.631046295166016,186.27999877929688,159.36868286132812,125.20157623291016,403.8714599609375,186.7899932861328
2023-04-12 00:00:00-04:00,159.25,97.83000183105467,38.35838317871094,187.19000244140625,159.0291290283203,125.18209075927734,402.2253112792969,180.5399932861328
2023-04-13 00:00:00-04:00,164.68096923828125,102.4000015258789,38.884239196777344,189.72000122070312,161.15379333496094,125.65943908691406,407.5679626464844,185.8999938964844
2023-04-14 00:00:00-04:00,164.3328399658203,102.51000213623048,38.67974090576172,186.36000061035156,160.89183044433594,135.14794921875,406.5723571777344,185.0
2023-04-17 00:00:00-04:00,164.3527374267578,102.73999786376952,38.84528732299805,185.52999877929688,160.72691345214844,136.2195587158203,408.0312805175781,187.0399932861328
2023-04-18 00:00:00-04:00,165.58616638183594,102.3000030517578,38.796600341796875,186.25,156.20594787597656,137.74899291992188,408.2973937988281,184.30999755859375
2023-04-19 00:00:00-04:00,166.739990234375,104.3000030517578,38.407073974609375,185.36000061035156,157.68060302734375,137.5736541748047,408.2283935546875,180.58999633789065
2023-04-20 00:00:00-04:00,165.7652130126953,103.80999755859376,38.3486442565918,186.08999633789065,158.69927978515625,137.17425537109375,406.0006408691406,162.99000549316406
2023-04-21 00:00:00-04:00,164.14385986328125,106.95999908447266,37.98833465576172,184.25,157.83583068847656,136.91122436523438,406.3160705566406,165.0800018310547
2023-04-24 00:00:00-04:00,164.45220947265625,106.20999908447266,37.90068817138672,184.80999755859375,158.7962646484375,137.09632873535156,406.7399597167969,162.5500030517578
2023-04-25 00:00:00-04:00,162.90048217773438,102.56999969482422,37.1898078918457,185.75,160.25152587890625,134.1153106689453,400.283447265625,160.6699981689453
2023-04-26 00:00:00-04:00,162.89053344726562,104.9800033569336,37.404048919677734,184.7400054931641,157.76791381835938,131.7383270263672,398.58795166015625,153.75
2023-04-27 00:00:00-04:00,167.51585388183594,109.81999969482422,37.910430908203125,184.75,158.13658142089844,133.51133728027344,406.5230712890625,160.19000244140625
2023-04-28 00:00:00-04:00,168.77911376953125,105.4499969482422,38.10519027709961,184.8000030517578,158.81570434570312,134.6706085205078,409.9928283691406,164.30999755859375
2023-05-01 00:00:00-04:00,168.68959045410156,102.0500030517578,37.97859573364258,183.97000122070312,158.71868896484375,137.55416870117188,409.5788269042969,161.8300018310547
2023-05-02 00:00:00-04:00,167.64515686035156,103.62999725341795,37.60854721069336,187.52000427246097,160.10601806640625,135.3330535888672,404.97552490234375,160.30999755859375
2023-05-03 00:00:00-04:00,166.56094360351562,103.6500015258789,37.55012130737305,189.11000061035156,158.01043701171875,132.4689483642578,402.19573974609375,160.61000061035156
2023-05-04 00:00:00-04:00,164.9097442626953,104.0,37.85200119018555,190.44000244140625,157.29254150390625,130.656982421875,399.3469848632813,161.1999969482422
2023-05-05 00:00:00-04:00,172.64845275878906,105.66000366210938,38.35838317871094,187.4600067138672,157.8261260986328,133.20933532714844,406.7399597167969,170.05999755859375
2023-05-08 00:00:00-04:00,172.57882690429688,105.83000183105467,38.37786102294922,187.69000244140625,157.4671630859375,133.5308380126953,406.8483581542969,171.7899932861328
2023-05-09 00:00:00-04:00,170.85801696777344,106.62000274658205,38.144142150878906,189.02000427246097,156.24476623535156,132.88787841796875,405.0642395019531,169.14999389648438
2023-05-10 00:00:00-04:00,172.6385040283203,110.19000244140624,38.12467193603515,188.75,156.82684326171875,132.95603942871094,406.9568176269531,168.5399932861328
2023-05-11 00:00:00-04:00,172.82749938964844,112.18000030517578,37.98833465576172,187.1300048828125,156.18655395507812,132.5371551513672,406.2470397949219,172.0800018310547
2023-05-12 00:00:00-04:00,171.8911895751953,110.26000213623048,37.54037857055664,186.80999755859375,155.98280334472656,130.6374969482422,405.7148132324219,167.97999572753906
2023-05-15 00:00:00-04:00,171.39317321777344,111.1999969482422,38.231788635253906,187.2100067138672,154.78952026367188,131.7383270263672,407.114501953125,166.35000610351562
2023-05-16 00:00:00-04:00,171.39317321777344,113.4000015258789,37.9591178894043,184.8699951171875,154.58578491210938,130.85183715820312,404.3938903808594,166.52000427246094
2023-05-17 00:00:00-04:00,172.01072692871094,115.5,38.134403228759766,184.22999572753903,154.24623107910156,134.87518310546875,409.3028259277344,173.86000061035156
2023-05-18 00:00:00-04:00,174.36143493652344,118.1500015258789,37.92990493774414,181.83999633789065,153.75144958496094,135.89805603027344,413.2457275390625,176.88999938964844
2023-05-19 00:00:00-04:00,174.4710235595703,116.25,37.9591178894043,183.63999938964844,154.1686248779297,135.58631896972656,412.6444396972656,180.13999938964844
2023-05-22 00:00:00-04:00,173.51478576660156,115.01000213623048,38.2707405090332,183.2100067138672,153.33773803710938,134.46603393554688,412.81201171875,188.8699951171875
2023-05-23 00:00:00-04:00,170.8851776123047,114.98999786376952,37.67671585083008,183.42999267578125,153.2790985107422,133.06320190429688,408.1791076660156,185.77000427246097
2023-05-24 00:00:00-04:00,171.1640625,116.75,37.39431381225586,181.9499969482422,153.13247680664062,131.84548950195312,405.221923828125,182.8999938964844
2023-05-25 00:00:00-04:00,172.30953979492188,115.0,37.31640625,180.1999969482422,150.9331512451172,132.1669464111328,408.7310791015625,184.47000122070312
2023-05-26 00:00:00-04:00,174.7399444580078,120.11000061035156,37.97859573364258,180.9199981689453,150.87449645996094,133.40415954589844,414.0244445800781,193.1699981689453
2023-05-30 00:00:00-04:00,176.6025848388672,121.66000366210938,37.54037857055664,182.0399932861328,150.89402770996094,133.91075134277344,414.1821594238281,201.16000366210935
2023-05-31 00:00:00-04:00,176.55279541015625,120.58000183105467,37.1898078918457,182.32000732421875,151.56851196289062,132.2059326171875,411.8854370117187,203.92999267578125
2023-06-01 00:00:00-04:00,179.38160705566406,122.7699966430664,37.85200119018555,183.7599945068359,151.06021118164062,134.02764892578125,415.79876708984375,207.52000427246097
2023-06-02 00:00:00-04:00,180.23822021484375,124.25,38.50445556640625,181.0500030517578,153.43548583984375,136.84303283691406,421.8117065429687,213.97000122070312
2023-06-05 00:00:00-04:00,178.8736114501953,125.3000030517578,38.49471282958984,182.13999938964844,154.75509643554688,135.49867248535156,421.00341796875,217.61000061035156
2023-06-06 00:00:00-04:00,178.5050811767578,126.61000061035156,38.835548400878906,182.33999633789065,154.61825561523438,135.74220275878906,421.9201049804687,221.30999755859375
2023-06-07 00:00:00-04:00,177.12054443359375,121.2300033569336,38.66870880126953,180.1499938964844,154.95059204101562,137.05735778808594,420.461181640625,224.57000732421875
2023-06-08 00:00:00-04:00,179.85972595214844,124.25,38.94350814819336,182.52999877929688,156.6514129638672,137.09632873535156,423.0044250488281,234.86000061035156
2023-06-09 00:00:00-04:00,180.24819946289065,123.43000030517578,39.12016677856445,182.0399932861328,156.40704345703125,137.36907958984375,423.763427734375,244.3999938964844
2023-06-12 00:00:00-04:00,183.0670623779297,126.56999969482422,39.19868087768555,181.8800048828125,156.2995147705078,137.35934448242188,427.6077575683594,249.8300018310547
2023-06-13 00:00:00-04:00,182.5889434814453,126.66000366210938,39.59125900268555,180.5399932861328,157.12060546875,138.35299682617188,430.4269409179687,258.7099914550781
2023-06-14 00:00:00-04:00,183.22642517089844,126.41999816894533,39.88568878173828,180.63999938964844,157.92214965820312,137.83670043945312,430.9394836425781,256.7900085449219
2023-06-15 00:00:00-04:00,185.27833557128903,127.11000061035156,40.258636474609375,181.91000366210935,160.04327392578125,139.39537048339844,436.2821350097656,255.8999938964844
2023-06-16 00:00:00-04:00,184.1926116943359,125.48999786376952,40.121238708496094,181.6300048828125,160.5320281982422,139.5609893798828,434.7960510253906,260.5400085449219
2023-06-20 00:00:00-04:00,184.28225708007812,125.77999877929688,39.33608627319336,179.75,160.4342803955078,138.849853515625,432.5402526855469,274.45001220703125
2023-06-21 00:00:00-04:00,183.2364044189453,124.83000183105467,39.14960861206055,179.49000549316406,160.1898956298828,138.645263671875,430.3240356445313,259.4599914550781
2023-06-22 00:00:00-04:00,186.2644195556641,130.14999389648438,39.012210845947266,177.7100067138672,161.89071655273438,135.97601318359375,431.8774108886719,264.6099853515625
2023-06-23 00:00:00-04:00,185.9456787109375,129.3300018310547,38.44297409057617,178.1999969482422,161.75387573242188,135.26486206054688,428.61236572265625,256.6000061035156
2023-06-26 00:00:00-04:00,184.5412445068359,127.33000183105467,38.570560455322266,178.50999450683594,159.94554138183594,135.5960693359375,426.8612060546875,241.0500030517578
2023-06-27 00:00:00-04:00,187.32025146484375,129.17999267578125,38.963138580322266,177.69000244140625,159.61318969726562,135.6058349609375,431.541015625,250.2100067138672
2023-06-28 00:00:00-04:00,188.50558471679688,129.0399932861328,38.72759246826172,177.27999877929688,159.29061889648438,135.01156616210938,431.7586975097656,256.239990234375
2023-06-29 00:00:00-04:00,188.84423828125,127.9000015258789,38.521488189697266,177.08999633789062,160.4049530029297,139.72659301757812,433.46038818359375,257.5
2023-06-30 00:00:00-04:00,193.20701599121097,130.36000061035156,38.82573699951172,178.27000427246094,161.79296875,141.68470764160156,438.5755310058594,261.7699890136719
2023-07-03 00:00:00-04:00,191.70297241210935,130.22000122070312,39.257568359375,178.47000122070312,159.6718292236328,142.82447814941406,439.08013916015625,279.82000732421875
