Date,AAPL,AMZN,EEM,GLD,JNJ,JPM,SPY,TSLA
2023-07-05 00:00:00-04:00,190.5774078369141,130.3800048828125,39.02202224731445,177.83999633789062,159.14398193359375,141.873046875,438.4271240234375,282.4800109863281
2023-07-06 00:00:00-04:00,191.05551147460935,128.36000061035156,38.22705841064453,177.30999755859375,157.96124267578125,140.47039794921875,434.9939575195313,276.5400085449219
2023-07-07 00:00:00-04:00,189.9299468994141,129.77999877929688,38.65888977050781,178.63999938964844,155.66415405273438,141.57876586914062,433.8957214355469,274.42999267578125
2023-07-10 00:00:00-04:00,187.86810302734375,127.12999725341795,38.688331604003906,178.77999877929688,155.9182891845703,142.373291015625,434.9939575195313,269.6099853515625
2023-07-11 00:00:00-04:00,187.34017944335935,128.77999877929688,39.080909729003906,179.4499969482422,155.05812072753906,144.599853515625,437.76422119140625,269.7900085449219
2023-07-12 00:00:00-04:00,189.02354431152344,130.8000030517578,39.95439147949219,181.8800048828125,154.5205078125,145.31590270996094,441.2864379882813,271.989990234375
2023-07-13 00:00:00-04:00,189.79051208496097,134.3000030517578,40.47455596923828,182.0099945068359,155.2340545654297,146.02212524414062,444.7888793945313,277.8999938964844
2023-07-14 00:00:00-04:00,189.93992614746097,134.67999267578125,40.24882125854492,181.42999267578125,156.2701873779297,146.9049072265625,444.5118713378906,281.3800048828125
2023-07-17 00:00:00-04:00,193.2269287109375,133.55999755859375,40.29789733886719,181.55999755859375,155.48822021484375,150.4458465576172,446.0552978515625,290.3800048828125
2023-07-18 00:00:00-04:00,192.96795654296875,132.8300018310547,40.00345993041992,183.63999938964844,155.47842407226562,150.7205047607422,449.3697509765625,293.3399963378906
2023-07-19 00:00:00-04:00,194.33258056640625,135.36000061035156,39.924949645996094,183.6699981689453,155.16563415527344,151.2991943359375,450.3690490722656,291.260009765625
2023-07-20 00:00:00-04:00,192.37033081054688,129.9600067138672,39.630516052246094,182.7400054931641,164.5885772705078,153.16285705566406,447.3810424804687,262.8999938964844
2023-07-21 00:00:00-04:00,191.1850128173828,130.0,39.57162857055664,182.17999267578125,166.35781860351562,151.98580932617188,447.3810424804687,260.0199890136719
2023-07-24 00:00:00-04:00,191.99180603027344,128.8000030517578,40.111419677734375,181.3999938964844,167.227783203125,154.9774627685547,449.3796691894531,269.05999755859375
2023-07-25 00:00:00-04:00,192.85838317871097,129.1300048828125,40.44511032104492,182.41000366210935,168.50828552246094,153.82005310058594,450.6064758300781,265.2799987792969
2023-07-26 00:00:00-04:00,193.7349395751953,128.14999389648438,40.68065643310547,183.3000030517578,168.8308563232422,154.74205017089844,450.6757507324219,264.3500061035156
2023-07-27 00:00:00-04:00,192.4599609375,128.25,40.18012237548828,180.4199981689453,169.77902221679688,153.0353546142578,447.6877746582031,255.7100067138672
2023-07-28 00:00:00-04:00,195.05970764160156,132.2100067138672,41.15174865722656,181.86000061035156,170.5512237548828,153.9083251953125,452.0707702636719,266.44000244140625
2023-07-31 00:00:00-04:00,195.67726135253903,133.67999267578125,41.1713752746582,182.3500061035156,163.75772094726562,154.938232421875,452.9315490722656,267.42999267578125
2023-08-01 00:00:00-04:00,194.8405609130859,131.69000244140625,40.65121078491211,180.4600067138672,165.0870819091797,154.1731414794922,451.6354370117187,261.07000732421875
2023-08-02 00:00:00-04:00,191.8224945068359,128.2100067138672,39.679588317871094,179.60000610351562,166.08412170410156,152.4272003173828,445.3528442382813,254.11000061035156
2023-08-03 00:00:00-04:00,190.41802978515625,128.91000366210938,39.83662033081055,179.5399932861328,166.79769897460938,153.35902404785156,444.0765075683594,259.32000732421875
2023-08-04 00:00:00-04:00,181.2741546630859,139.57000732421875,39.78754806518555,180.19000244140625,165.2336883544922,153.0353546142578,442.0680541992187,253.86000061035156
2023-08-07 00:00:00-04:00,178.146484375,142.22000122070312,39.728660583496094,179.77999877929688,169.2023162841797,153.7611846923828,445.92669677734375,251.4499969482422
2023-08-08 00:00:00-04:00,179.09274291992188,139.94000244140625,39.24775695800781,178.63999938964844,169.28050231933594,152.8980255126953,443.9874877929687,249.6999969482422
2023-08-09 00:00:00-04:00,177.4890899658203,137.85000610351562,39.34589767456055,177.7899932861328,169.17298889160156,150.84800720214844,441.0193176269531,242.19000244140625
2023-08-10 00:00:00-04:00,177.26995849609375,138.55999755859375,39.40478515625,177.60000610351562,168.29324340820312,150.62240600585938,441.1776123046875,245.33999633789065
2023-08-11 00:00:00-04:00,177.32980346679688,138.41000366210938,38.82573699951172,177.60000610351562,169.93540954589844,151.49537658691406,440.92034912109375,242.6499938964844
2023-08-14 00:00:00-04:00,178.9954833984375,140.57000732421875,38.63926315307617,177.05999755859375,169.53463745117188,151.8092498779297,443.354248046875,239.7599945068359
2023-08-15 00:00:00-04:00,176.9906768798828,137.6699981689453,38.19761276245117,176.58999633789062,169.0458984375,147.94464111328125,438.189697265625,232.9600067138672
2023-08-16 00:00:00-04:00,176.1129608154297,135.07000732421875,37.85411071777344,175.57000732421875,168.50828552246094,147.31687927246094,434.9742126464844,225.6000061035156
2023-08-17 00:00:00-04:00,173.54962158203125,133.97999572753906,37.942440032958984,175.3000030517578,170.09181213378906,145.78672790527344,431.65972900390625,219.22000122070312
2023-08-18 00:00:00-04:00,174.03834533691406,133.22000122070312,37.6872673034668,175.3300018310547,168.60604858398438,146.12020874023438,431.8674926757813,215.4900054931641
2023-08-21 00:00:00-04:00,175.3848419189453,134.67999267578125,37.775596618652344,175.80999755859375,163.58177185058594,146.62045288085938,434.6773376464844,231.27999877929688
2023-08-22 00:00:00-04:00,176.771240234375,134.25,37.69708251953125,176.10000610351562,162.28172302246094,143.5797576904297,433.5,233.19000244140625
2023-08-23 00:00:00-04:00,180.65118408203125,135.52000427246094,38.29576110839844,177.88999938964844,160.8252716064453,144.55081176757812,438.32818603515625,236.86000061035156
2023-08-24 00:00:00-04:00,175.92344665527344,131.83999633789062,38.14854049682617,177.85000610351562,161.37265014648438,144.4134979248047,432.25335693359375,230.0399932861328
2023-08-25 00:00:00-04:00,178.14767456054688,133.25999450683594,38.187801361083984,177.6199951171875,163.6864013671875,144.2369384765625,435.3006591796875,238.58999633789065
2023-08-28 00:00:00-04:00,179.7235870361328,133.13999938964844,38.56074905395508,178.1300048828125,161.75662231445312,144.7371826171875,438.0610656738281,238.82000732421875
2023-08-29 00:00:00-04:00,183.64341735839844,134.91000366210938,39.05146789550781,179.8699951171875,161.77633666992188,145.9142303466797,444.3931579589844,257.17999267578125
2023-08-30 00:00:00-04:00,187.16427612304688,135.07000732421875,38.92388153076172,180.32000732421875,161.2052764892578,145.32571411132812,446.2234802246094,256.8999938964844
2023-08-31 00:00:00-04:00,187.3837127685547,138.00999450683594,38.44297409057617,180.02000427246094,159.18687438964844,143.5307159423828,445.5704956054687,258.0799865722656
2023-09-01 00:00:00-04:00,188.9696044921875,138.1199951171875,38.894439697265625,180.11000061035156,158.00538635253906,144.01133728027344,446.4015808105469,245.0099945068359
2023-09-05 00:00:00-04:00,189.20896911621097,137.27000427246094,38.580379486083984,178.63999938964844,158.20230102539062,142.42233276367188,444.4722595214844,256.489990234375
2023-09-06 00:00:00-04:00,182.43655395507812,135.36000061035156,38.36445999145508,177.8300018310547,155.57347106933594,142.1869354248047,441.4843444824219,251.9199981689453
2023-09-07 00:00:00-04:00,177.10040283203125,137.85000610351562,37.91299819946289,178.02000427246094,157.56231689453125,140.97064208984375,440.1288757324219,251.4900054931641
2023-09-08 00:00:00-04:00,177.71878051757812,138.22999572753906,37.991512298583984,178.0800018310547,158.0841522216797,141.07855224609375,440.791748046875,248.5
2023-09-11 00:00:00-04:00,178.89573669433594,143.10000610351562,38.46260070800781,178.41000366210938,160.15176391601562,141.6964874267578,443.690673828125,273.5799865722656
2023-09-12 00:00:00-04:00,175.84365844726562,141.22999572753906,38.34482955932617,177.49000549316406,161.05758666992188,143.54051208496094,441.2567443847656,267.4800109863281
2023-09-13 00:00:00-04:00,173.75906372070312,144.85000610351562,38.29576110839844,177.0800018310547,161.46127319335938,143.60919189453125,441.7713012695313,271.29998779296875
2023-09-14 00:00:00-04:00,175.28512573242188,144.72000122070312,38.55093002319336,177.1699981689453,161.21511840820312,146.3948516845703,445.5803833007813,276.0400085449219
2023-09-15 00:00:00-04:00,174.55697631835938,140.38999938964844,38.403717041015625,178.33999633789062,158.96043395996094,145.96327209472656,440.2118835449219,274.3900146484375
2023-09-18 00:00:00-04:00,177.50933837890625,139.97999572753906,38.35464859008789,179.38999938964844,159.96470642089844,146.267333984375,440.4700622558594,265.2799987792969
2023-09-19 00:00:00-04:00,178.6064910888672,137.6300048828125,38.12891387939453,179.22000122070312,159.69886779785156,146.0809783935547,439.55657958984375,266.5
2023-09-20 00:00:00-04:00,175.03575134277344,135.2899932861328,37.97188186645508,179.35000610351562,160.39791870117188,145.46302795410156,435.515625,262.5899963378906
2023-09-21 00:00:00-04:00,173.47979736328125,129.3300018310547,37.3143196105957,178.0500030517578,159.1671905517578,144.32521057128906,428.3172302246094,255.6999969482422
2023-09-22 00:00:00-04:00,174.33755493164062,129.1199951171875,37.7559700012207,178.6199951171875,158.02508544921875,142.9421844482422,427.3541564941406,244.8800048828125
2023-09-25 00:00:00-04:00,175.6242218017578,131.27000427246094,37.5891227722168,177.6999969482422,157.78878784179688,143.64842224121094,429.1512451171875,246.9900054931641
2023-09-26 00:00:00-04:00,171.514892578125,125.9800033569336,37.05914306640625,176.27999877929688,156.56790161132812,142.15748596191406,422.8464660644531,244.1199951171875
2023-09-27 00:00:00-04:00,169.98883056640625,125.9800033569336,37.1180305480957,174.10000610351562,154.68734741210938,142.99122619628906,423.0152587890625,240.5
2023-09-28 00:00:00-04:00,170.24818420410156,125.9800033569336,37.2161750793457,173.22999572753906,154.46090698242188,144.76661682128906,425.4676818847656,246.3800048828125
2023-09-29 00:00:00-04:00,170.76683044433594,127.12000274658205,37.24562072753906,171.4499969482422,153.34832763671875,142.2457733154297,424.43511962890625,250.22000122070312
2023-10-02 00:00:00-04:00,173.30026245117188,129.4600067138672,37.05914306640625,169.64999389648438,152.757568359375,141.01968383789062,424.2662963867187,251.6000061035156
2023-10-03 00:00:00-04:00,171.95375061035156,124.72000122070312,36.56842422485352,169.16000366210938,152.94464111328125,139.97998046875,418.5870361328125,246.52999877929688
2023-10-04 00:00:00-04:00,173.2104949951172,127.0,36.46046829223633,169.13999938964844,153.1218719482422,140.6077423095703,421.63519287109375,261.1600036621094
2023-10-05 00:00:00-04:00,174.45726013183594,125.95999908447266,36.597869873046875,168.8300018310547,154.71688842773438,141.20059204101562,421.476318359375,260.04998779296875
2023-10-06 00:00:00-04:00,177.0305938720703,127.95999908447266,37.12784957885742,169.6999969482422,155.20916748046875,143.3744354248047,426.48040771484375,260.5299987792969
2023-10-09 00:00:00-04:00,178.52670288085938,128.25999450683594,36.95118713378906,172.82000732421875,156.0952911376953,143.04835510253906,429.2108154296875,259.6700134277344
2023-10-10 00:00:00-04:00,177.92825317382812,129.47999572753906,37.481163024902344,172.52999877929688,155.91807556152344,143.91787719726562,431.4447937011719,263.6199951171875
2023-10-11 00:00:00-04:00,179.3345947265625,131.8300018310547,37.71670913696289,173.7899932861328,153.7716827392578,144.41192626953125,433.2121276855469,262.989990234375
2023-10-12 00:00:00-04:00,180.24224853515625,132.3300018310547,37.2946891784668,173.25999450683594,153.91937255859375,144.07598876953125,430.5710754394531,258.8699951171875
2023-10-13 00:00:00-04:00,178.38705444335938,129.7899932861328,37.15729141235352,178.8300018310547,154.43138122558594,146.23992919921875,428.4264526367187,251.1199951171875
2023-10-16 00:00:00-04:00,178.2574005126953,132.5500030517578,37.432090759277344,177.9600067138672,155.1008758544922,146.0917205810547,432.9341125488281,253.9199981689453
2023-10-17 00:00:00-04:00,176.6914520263672,131.47000122070312,37.33395004272461,178.2899932861328,153.68307495117188,145.77552795410156,432.9142456054687,254.8500061035156
2023-10-18 00:00:00-04:00,175.3848419189453,128.1300048828125,36.76471328735352,180.8699951171875,150.37489318847656,144.1748046875,427.1456298828125,242.67999267578125
2023-10-19 00:00:00-04:00,175.00584411621094,128.39999389648438,36.548797607421875,183.08999633789065,149.97122192382812,143.56216430664062,423.3925476074219,220.11000061035156
2023-10-20 00:00:00-04:00,172.43251037597656,125.16999816894533,36.10715103149414,183.58999633789065,150.64073181152344,141.24998474121094,418.18988037109375,211.9900054931641
2023-10-23 00:00:00-04:00,172.5522003173828,126.55999755859376,36.07770538330078,182.97000122070312,149.05555725097656,139.3231964111328,417.4650573730469,212.0800018310547
2023-10-24 00:00:00-04:00,172.99105834960938,128.55999755859375,36.53898239135742,182.9499969482422,148.8980255126953,139.49114990234375,420.6125183105469,216.52000427246097
2023-10-25 00:00:00-04:00,170.65713500976562,121.38999938964844,36.05807876586914,183.72000122070312,149.2327880859375,138.73031616210938,414.5757751464844,212.4199981689453
2023-10-26 00:00:00-04:00,166.45802307128906,119.56999969482422,35.88142013549805,184.0099945068359,146.70240783691406,139.08602905273438,409.6114196777344,205.7599945068359
2023-10-27 00:00:00-04:00,167.78457641601562,127.73999786376952,35.85197448730469,186.1499938964844,143.35484313964844,134.07632446289062,407.7547302246094,207.3000030517578
2023-10-30 00:00:00-04:00,169.8491973876953,132.7100067138672,36.22492218017578,185.1000061035156,144.76278686523438,135.7857666015625,412.6297912597656,197.36000061035156
2023-10-31 00:00:00-04:00,170.32797241210938,133.08999633789062,36.018821716308594,184.08999633789065,146.05258178710938,137.40625,415.22119140625,200.83999633789065
2023-11-01 00:00:00-04:00,173.51968383789062,137.0,36.352508544921875,183.5099945068359,146.39718627929688,137.28768920898438,419.6494140625,205.66000366210935
2023-11-02 00:00:00-04:00,177.11038208007812,138.07000732421875,36.99044418334961,184.1199951171875,147.9232940673828,139.73818969726562,427.6917419433594,218.5099945068359
2023-11-03 00:00:00-04:00,176.1927490234375,138.60000610351562,37.746150970458984,184.7899932861328,149.00633239746094,141.2993927001953,431.59375,219.9600067138672
2023-11-06 00:00:00-05:00,178.7660675048828,139.74000549316406,38.05039978027344,183.3500061035156,149.36077880859375,142.36656188964844,432.5866088867187,219.27000427246097
2023-11-07 00:00:00-05:00,181.349365234375,142.7100067138672,37.9817008972168,182.58999633789065,148.57310485839844,142.29739379882812,433.8177490234375,222.17999267578125
2023-11-08 00:00:00-05:00,182.4165954589844,142.0800018310547,37.726524353027344,180.77000427246097,148.03160095214844,142.9989471435547,434.135498046875,222.11000061035156
2023-11-09 00:00:00-05:00,181.93783569335935,140.60000610351562,37.37320709228515,181.4900054931641,145.1467742919922,142.5740509033203,430.7497863769531,209.97999572753903
2023-11-10 00:00:00-05:00,186.16244506835935,143.55999755859375,37.63819122314453,179.50999450683594,144.97940063476562,144.68861389160156,437.4715270996094,214.6499938964844
2023-11-13 00:00:00-05:00,184.5644989013672,142.58999633789062,37.628379821777344,180.5099945068359,145.35354614257812,144.0463409423828,437.0545654296875,223.7100067138672
2023-11-14 00:00:00-05:00,187.2011260986328,145.8000030517578,38.62944793701172,182.1199951171875,145.38307189941406,146.67469787597656,445.53375244140625,237.41000366210935
2023-11-15 00:00:00-05:00,187.7703857421875,143.1999969482422,38.95332336425781,181.63999938964844,146.5054931640625,147.95924377441406,446.4769592285156,242.83999633789065
2023-11-16 00:00:00-05:00,189.46824645996097,142.8300018310547,38.580379486083984,183.69000244140625,147.78546142578125,149.64891052246094,447.0230407714844,233.58999633789065
2023-11-17 00:00:00-05:00,189.44825744628903,145.17999267578125,38.62944793701172,183.6699981689453,147.480224609375,151.00262451171875,447.57904052734375,234.3000030517578
2023-11-20 00:00:00-05:00,191.2060089111328,146.1300048828125,39.1103515625,183.3699951171875,148.78036499023438,151.46702575683594,451.02435302734375,235.6000061035156
2023-11-21 00:00:00-05:00,190.3970489501953,143.89999389648438,38.864990234375,185.3500061035156,149.98123168945312,151.1508331298828,450.0413818359375,241.1999969482422
2023-11-22 00:00:00-05:00,191.06619262695312,146.7100067138672,38.78647994995117,184.55999755859375,149.68350219726562,151.5065460205078,451.7789306640625,234.2100067138672
2023-11-24 00:00:00-05:00,189.7279052734375,146.74000549316406,38.80610656738281,185.52000427246097,151.35084533691406,151.71405029296875,452.056884765625,235.4499969482422
2023-11-27 00:00:00-05:00,189.54812622070312,147.72999572753906,38.649078369140625,186.77000427246097,150.14002990722656,151.36822509765625,451.2427673339844,236.0800018310547
2023-11-28 00:00:00-05:00,190.1573486328125,147.02999877929688,38.97294998168945,189.2599945068359,150.48739624023438,151.71405029296875,451.6895446777344,246.72000122070312
2023-11-29 00:00:00-05:00,189.128662109375,146.32000732421875,38.74721908569336,189.5399932861328,150.96377563476562,152.4847869873047,451.371826171875,244.13999938964844
2023-11-30 00:00:00-05:00,189.7079162597656,146.08999633789062,38.82573699951172,188.75,153.49456787109375,154.22384643554688,453.1490783691406,240.0800018310547
2023-12-01 00:00:00-05:00,190.9962921142578,147.02999877929688,38.99258041381836,192.0099945068359,157.18653869628906,154.9748077392578,455.8298645019531,238.8300018310547
2023-12-04 00:00:00-05:00,189.18858337402344,144.83999633789062,38.55093002319336,187.86000061035156,157.68276977539062,156.11114501953125,453.4370422363281,235.5800018310547
2023-12-05 00:00:00-05:00,193.1735076904297,146.8800048828125,38.31538772583008,187.1499938964844,157.35525512695312,156.09136962890625,453.34765625,238.72000122070312
2023-12-06 00:00:00-05:00,192.07492065429688,144.52000427246094,38.26631546020508,187.83999633789065,155.43978881835938,154.4511260986328,451.5207824707031,239.3699951171875
2023-12-07 00:00:00-05:00,194.02243041992188,146.8800048828125,38.452789306640625,188.1499938964844,154.22898864746094,154.92539978027344,454.966064453125,242.63999938964844
2023-12-08 00:00:00-05:00,195.46058654785156,147.4199981689453,38.28594207763672,185.63999938964844,153.25637817382812,156.6348419189453,456.9220275878906,243.83999633789065
2023-12-11 00:00:00-05:00,192.93380737304688,145.88999938964844,38.51167678833008,183.58999633789065,153.8915557861328,157.20794677734375,458.6992492675781,239.7400054931641
2023-12-12 00:00:00-05:00,194.4618682861328,147.47999572753906,38.521488189697266,183.4900054931641,153.9014892578125,158.61105346679688,460.7942504882813,237.0099945068359
2023-12-13 00:00:00-05:00,197.7077178955078,148.83999633789062,38.90425109863281,187.6300048828125,154.6160430908203,159.14462280273438,467.1486511230469,239.2899932861328
2023-12-14 00:00:00-05:00,197.85752868652344,147.4199981689453,39.473487854003906,188.72999572753903,155.6879119873047,162.039794921875,468.64788818359375,251.0500030517578
2023-12-15 00:00:00-05:00,197.31822204589844,149.97000122070312,39.23794174194336,187.0,153.9907989501953,163.26502990722656,467.8762817382813,253.5
2023-12-18 00:00:00-05:00,195.64035034179688,154.07000732421875,39.21831130981445,187.8500061035156,154.26869201660156,164.2531280517578,470.5081176757813,252.0800018310547
2023-12-19 00:00:00-05:00,196.68902587890625,153.7899932861328,39.552001953125,189.1300048828125,155.281005859375,166.44674682617188,473.3692321777344,257.2200012207031
2023-12-20 00:00:00-05:00,194.5817108154297,152.1199951171875,38.84000015258789,188.1000061035156,152.11505126953125,164.56935119628906,466.8096008300781,247.13999938964844
2023-12-21 00:00:00-05:00,194.431884765625,153.83999633789062,39.56999969482422,189.42999267578125,153.67320251464844,165.50804138183594,471.2358703613281,254.5
2023-12-22 00:00:00-05:00,193.3532867431641,153.4199981689453,39.380001068115234,190.27000427246097,154.28854370117188,165.40921020507812,472.1828918457031,252.5399932861328
2023-12-26 00:00:00-05:00,192.80398559570312,153.41000366210938,39.689998626708984,191.72000122070312,154.96340942382812,166.387451171875,474.17669677734375,256.6099853515625
2023-12-27 00:00:00-05:00,192.90383911132812,153.33999633789062,39.91999816894531,192.58999633789065,155.17184448242188,167.38543701171875,475.0340576171875,261.44000244140625
2023-12-28 00:00:00-05:00,193.3332977294922,153.3800048828125,40.22999954223633,191.47000122070312,155.4001007080078,168.27474975585938,475.2135009765625,253.17999267578125
2023-12-29 00:00:00-05:00,192.28463745117188,151.94000244140625,40.209999084472656,191.1699981689453,155.55889892578125,168.07713317871094,473.8377685546875,248.47999572753903
